PostID,industry_encoded,num_interactions,avg_interaction_score,unique_users,engagement_score,post_popularity
466,3,130,0.8868957275030968,130,0.04056509466711562,0.13
467,3,128,0.9201238752899557,128,0.2646971845388044,0.128
468,3,114,0.9110998285126085,114,0.34962567599265243,0.114
469,5,143,0.8978170612554953,143,0.15066403435961248,0.143
470,5,145,0.9093851370672141,145,0.26375909018402005,0.145
471,5,149,0.8971761361927164,149,0.0347464246029373,0.149
472,5,132,0.8818810944576625,132,0.33344618376525365,0.132
473,1,133,0.9142129593816999,133,0.30709829818250145,0.133
474,1,126,0.8881069476812932,126,0.44682735589586514,0.126
475,3,152,0.8891381136575182,152,0.02670562015312237,0.152
476,3,141,0.9111707449863413,141,0.064788503698367,0.141
477,5,145,0.8908967860480923,145,0.4144370462305412,0.145
478,5,134,0.8970125809744145,134,0.6510167875922105,0.134
479,5,153,0.8819786273387453,153,0.017566281498324607,0.153
480,5,144,0.8914472406412979,144,0.1653887637457337,0.144
481,5,145,0.9086725036442775,145,0.13005954149524168,0.145
482,5,144,0.8916627139901423,144,0.27812086875103254,0.144
483,5,145,0.8925437184231394,145,0.33273520012220764,0.145
484,5,151,0.8783256204125456,151,0.43562306282377766,0.151
485,5,123,0.8998531089063943,123,0.18186424536345416,0.123
486,5,153,0.891384688218444,153,0.21182658307165705,0.153
487,2,123,0.9112301105638735,123,0.1226234547297116,0.123
488,2,136,0.8943206465296357,136,0.7301616270820317,0.136
489,2,137,0.8905633044199212,137,0.44092384858150796,0.137
490,2,131,0.8939122106349866,131,0.09452777338838024,0.131
491,5,140,0.9147041439467576,140,0.368189140744695,0.14
492,5,138,0.8960817365623185,138,0.5732406227540944,0.138
493,5,146,0.9245193793573417,146,0.057630175633352924,0.146
494,3,141,0.881141393005447,141,0.073095962672477,0.141
495,3,138,0.8893798494203512,138,0.14708130011177697,0.138
496,2,123,0.9189088429710501,123,0.31086979527276837,0.123
497,2,131,0.9089749639203004,131,0.23838163522548395,0.131
498,2,140,0.8813214866370024,140,0.3750290555193156,0.14
499,2,131,0.9122794672179618,131,0.2252945190458331,0.131
500,2,136,0.9009699997094606,136,0.17632108776117322,0.136
501,2,146,0.8878332162668928,146,0.39675480816393344,0.146
502,2,121,0.8996351248206979,121,0.32258761500620226,0.121
503,2,118,0.8884002378630906,118,0.26354506270532674,0.118
504,0,123,0.9106711092347733,123,0.11426112210399435,0.123
505,0,134,0.9090147016357767,134,0.1345458314000976,0.134
506,0,154,0.8938815690698895,154,0.09547465702789915,0.154
507,0,134,0.9086608377696945,134,0.09032342180297917,0.134
508,0,131,0.8860825503471191,131,0.3645474147151657,0.131
509,3,136,0.881778618233856,136,0.09662973130334729,0.136
510,3,116,0.8781821828045127,116,0.1378363303345459,0.116
511,3,159,0.8944315526365905,159,0.4112337042918707,0.159
512,3,142,0.8921461342325848,142,0.2298233528755742,0.142
513,3,153,0.8824019052934381,153,0.127236344960534,0.153
514,2,143,0.8894991125035471,143,0.3138389492478744,0.143
515,2,137,0.8982606185596396,137,0.6512469562103487,0.137
516,2,140,0.8927214003836654,140,0.24244596711825508,0.14
517,2,144,0.8924197774332043,144,0.20477328055269714,0.144
518,4,137,0.9106164130385027,137,0.3435558717408492,0.137
519,4,153,0.9005659743438371,153,0.3411921183457424,0.153
520,4,125,0.8862468485565371,125,0.0840401180565554,0.125
521,2,149,0.8984422841028288,149,0.19018043594372686,0.149
522,2,113,0.8881382408455456,113,0.30782082818202305,0.113
523,2,136,0.9032001524390667,136,0.3856569026169801,0.136
524,2,147,0.8941240505056491,147,0.03965511682644181,0.147
525,5,117,0.9042926429513821,117,0.09227676536893488,0.117
526,5,137,0.908632859341246,137,0.3136041501863228,0.137
527,5,141,0.904565735293152,141,0.23706812223662035,0.141
528,5,137,0.8889482632853686,137,0.16272201519673068,0.137
529,5,152,0.907433832107095,152,0.3813405398664626,0.152
530,5,152,0.9049248489176938,152,0.1288922621987325,0.152
531,5,150,0.8960755555208942,150,0.0651834870459935,0.15
532,5,133,0.8988003530842312,133,0.5138022776144694,0.133
533,5,135,0.9109743137375479,135,0.20646229691861878,0.135
534,2,121,0.9154031157436608,121,0.2946575410246664,0.121
535,2,120,0.9056580980430208,120,0.500349091040161,0.12
536,2,126,0.8832117921552409,126,0.242698789586402,0.126
537,2,132,0.9150071168040195,132,0.5483065931597003,0.132
538,2,128,0.8834329237239205,128,0.26727451256258167,0.128
539,2,124,0.9096221066982404,124,0.33817017523218224,0.124
540,3,148,0.8898195066071468,148,0.13300530108412975,0.148
541,3,143,0.8999106484418772,143,0.34352163465053537,0.143
542,3,137,0.8938265769267014,137,0.30160345876352385,0.137
543,2,131,0.8919857419811199,131,0.2018484001820043,0.131
544,2,131,0.8784506519665796,131,0.11090727095610416,0.131
545,5,138,0.88697492261596,138,0.09798326890329552,0.138
546,5,124,0.9018593923911838,124,0.19887765431317622,0.124
547,5,146,0.9061566518319306,146,0.14831578623861313,0.146
548,3,143,0.8870375853718689,143,0.05925831588013321,0.143
549,3,149,0.8902942956030633,149,0.24620778549924427,0.149
550,3,144,0.8915494878337729,144,0.481473606499912,0.144
551,3,123,0.8916737747953817,123,0.17568948413823576,0.123
552,2,146,0.8857290183912444,146,0.2625035198129826,0.146
553,2,142,0.9000742352064353,142,0.16810916406205975,0.142
554,2,141,0.8739948415499945,141,0.5263030222156135,0.141
555,2,140,0.8857293778447216,140,0.22516324976482652,0.14
556,2,142,0.8855686102531924,142,0.12446412126805503,0.142
557,5,140,0.8860324608994812,140,0.2246306740669139,0.14
558,5,125,0.8904678864970175,125,0.28557975709438943,0.125
559,2,131,0.8734825185733663,131,0.5099260590594213,0.131
560,2,120,0.8884738913321341,120,0.1421885913045197,0.12
561,2,140,0.891011185778155,140,0.2522401338685134,0.14
562,2,127,0.9076267387959025,127,0.09835219978453599,0.127
563,2,104,0.8859175006198805,104,0.17017995009472914,0.104
564,2,140,0.9089528572899841,140,0.27767780151748345,0.14
565,2,131,0.8965449902773855,131,0.07132606380177353,0.131
566,2,122,0.8934197711320064,122,0.19877761054191767,0.122
567,2,121,0.8923529861708697,121,0.2717202583495887,0.121
568,2,129,0.901755581755995,129,0.4375828932318641,0.129
569,2,124,0.8761282399360092,124,0.14553840866165202,0.124
570,2,128,0.8981638185152254,128,0.3838635587458303,0.128
571,3,131,0.906026245829464,131,0.22982025290191904,0.131
572,3,126,0.9090964443748139,126,0.0026739011349668786,0.126
573,2,132,0.8973902775546719,132,0.4234051631549203,0.132
574,2,130,0.9009622711672258,130,0.37413689080697754,0.13
575,2,132,0.9067177136192144,132,0.05786111078354888,0.132
576,2,147,0.886699238722743,147,0.3083005146175615,0.147
577,2,129,0.8883322145953235,129,0.2723546500609656,0.129
578,2,150,0.8942776355722486,150,0.15145269445305057,0.15
579,2,131,0.9029198602983062,131,0.366711358435053,0.131
580,2,132,0.8893153305015216,132,0.11486509959095889,0.132
581,0,145,0.905964184446221,145,0.19116968224410955,0.145
582,0,153,0.8805379831627639,153,0.1258846717536169,0.153
583,0,136,0.9177352682202731,136,0.464368908635646,0.136
584,2,150,0.8850534848883433,150,0.1478690982376179,0.15
585,2,135,0.9110480781152704,135,0.5222771566415922,0.135
586,2,138,0.8864705992687325,138,0.4098844046058594,0.138
587,2,131,0.9008308386166384,131,0.41486269463333497,0.131
588,5,146,0.902088608266708,146,0.35969520634372737,0.146
589,5,136,0.90192168032311,136,0.33281212190137077,0.136
590,3,132,0.8892809701670448,132,0.18171230131355162,0.132
591,3,134,0.9082565717401775,134,0.15778211111453505,0.134
592,2,138,0.8968805744055401,138,0.15125732977502046,0.138
593,2,138,0.8823315209238811,138,0.31830193173595744,0.138
594,2,156,0.8911289044446821,156,0.45831470772772737,0.156
595,2,133,0.8701992529329655,133,0.6391641395217308,0.133
596,4,154,0.894639713595928,154,0.4214906688182728,0.154
597,4,138,0.9056045179110025,138,0.153026690750871,0.138
598,4,148,0.920388339144756,148,0.24687387405118805,0.148
599,4,139,0.8996982230762873,139,0.07011593341158028,0.139
600,4,125,0.9012002192156475,125,0.2882909196282845,0.125
601,2,125,0.8804790605928482,125,0.27835374579044536,0.125
602,2,141,0.8800856386976007,141,0.11442024213334621,0.141
603,2,133,0.8988817636519205,133,0.5539348843224913,0.133
604,2,126,0.9101773167469936,126,0.16627318505930114,0.126
605,2,136,0.8709509077184134,136,0.49712338094345093,0.136
606,2,124,0.8973046892300123,124,0.4222267691865858,0.124
607,2,118,0.8946415641776878,118,0.23321137085864876,0.118
608,2,132,0.9102953534307254,132,0.07726448626263006,0.132
609,2,148,0.89767757088268,148,0.1596940045937862,0.148
610,2,144,0.9075340058770007,144,0.17430500879319216,0.144
611,2,129,0.9057936693414673,129,0.1790859733940834,0.129
612,2,126,0.9017637325644073,126,0.3518197483280775,0.126
613,2,126,0.8881713133946368,126,0.26620025616314963,0.126
614,5,154,0.8911554060127274,154,0.20269607298803785,0.154
615,5,159,0.8781950690872409,159,0.11460054098549799,0.159
616,5,126,0.8973446031180458,126,0.2560028230692378,0.126
617,5,144,0.88669918241377,144,0.09091493540262639,0.144
618,1,150,0.9047851439016888,150,0.3427978267674371,0.15
619,1,140,0.9048979077695227,140,0.44844620574175476,0.14
620,1,128,0.8939933650371865,128,0.26206777366371803,0.128
621,2,137,0.8985976521504028,137,0.18879147171740604,0.137
622,2,132,0.8966468019372641,132,0.3172050502719778,0.132
623,2,124,0.9047830502381052,124,0.3082412397870585,0.124
624,1,128,0.9142336480163831,128,0.24091588820258117,0.128
625,1,135,0.8959802689741334,135,0.25066142097700206,0.135
626,1,130,0.8905551478190404,130,0.2507634379172,0.13
627,1,118,0.8965980562052196,118,0.28820817134701043,0.118
628,1,143,0.9046881980488577,143,0.27200402740776075,0.143
629,1,138,0.8785174519292887,138,0.18748076236007324,0.138
630,1,132,0.8987063939369848,132,0.2959685476724501,0.132
631,1,148,0.8996298064990669,148,0.057597451928066944,0.148
632,1,146,0.9135403086125884,146,0.13898738394398452,0.146
633,1,160,0.8946967426296846,160,0.20012809609541587,0.16
634,2,142,0.905496905094792,142,0.14854555955100682,0.142
635,2,134,0.882924813481713,134,0.24152561207573034,0.134
636,2,134,0.8875258481360497,134,0.1465360595788532,0.134
637,2,142,0.9114491736279356,142,0.6483884819397895,0.142
638,2,146,0.8971603692943192,146,0.5025136313465624,0.146
639,2,150,0.9147911382505189,150,0.6749269176048653,0.15
640,2,139,0.9038340826772637,139,0.07124169502271492,0.139
641,2,130,0.8964892638980202,130,0.39946488831011334,0.13
642,2,137,0.9086758324943168,137,0.044996266861132,0.137
643,1,141,0.9104128181683366,141,0.06657092228542581,0.141
644,1,131,0.8948294037588544,131,0.056533261765213665,0.131
645,2,138,0.8926255437344679,138,0.2584021055831601,0.138
646,2,137,0.8931533545965135,137,0.10731583435024425,0.137
647,2,148,0.8950465250009685,148,0.10352391050357475,0.148
648,2,121,0.8784377951790086,121,0.15393175481273236,0.121
649,1,148,0.9093278321203213,148,0.3203736152435297,0.148
650,1,140,0.9033541299865522,140,0.15027302267207432,0.14
651,1,128,0.8935701115022795,128,0.47944556437902186,0.128
652,2,136,0.8892423982308973,136,0.2504789767907337,0.136
653,2,129,0.8969763062210943,129,0.290732492941954,0.129
654,3,117,0.9106934176809756,117,0.5856268224447767,0.117
655,3,126,0.9063808465989658,126,0.43498731500165444,0.126
656,3,125,0.893851152129037,125,0.12467440317920225,0.125
657,3,143,0.915284476425192,143,0.492494229098974,0.143
658,2,143,0.8975032676351825,143,0.3328582056497374,0.143
659,2,152,0.9151289179923002,152,0.4190337502220456,0.152
660,2,134,0.8983948529569895,134,0.06730737633235902,0.134
661,2,147,0.8948220152758143,147,0.17729844666170175,0.147
662,2,153,0.8685434157428796,153,0.4637984768036443,0.153
663,0,133,0.9265882437941958,133,0.0248126056247585,0.133
664,0,141,0.9037868872909326,141,0.16176754493578782,0.141
665,0,137,0.8831256474216201,137,0.02351572212112608,0.137
666,0,118,0.9018427547388786,118,0.3062507229850413,0.118
667,0,145,0.9183798119921281,145,0.07871437991099055,0.145
668,2,138,0.9020645749951272,138,0.11813724622129303,0.138
669,2,141,0.8965592666185047,141,0.3760230012660273,0.141
670,2,133,0.8831607650098987,133,0.21452317582985775,0.133
671,1,113,0.9281679633679543,113,0.09278918171018127,0.113
672,1,144,0.8934543780996952,144,0.2433778105785631,0.144
673,1,140,0.8902599166707169,140,0.14710942300371194,0.14
674,1,137,0.9076363360481858,137,0.4901891265728303,0.137
675,1,142,0.900375279364762,142,0.5153092730373827,0.142
676,2,139,0.8976965724924582,139,0.18618480184904806,0.139
677,2,141,0.9055974134443243,141,0.1798034671013306,0.141
678,2,129,0.9013602763165462,129,0.46490699198639,0.129
679,3,152,0.8853634853266789,152,0.31152123094534534,0.152
680,3,146,0.8832615389928905,146,0.4699710785118069,0.146
681,3,136,0.8907262335846908,136,0.3423373710614207,0.136
682,3,143,0.886912797677257,143,0.08474623965647997,0.143
683,2,127,0.8932057426879515,127,0.24801301796654837,0.127
684,2,141,0.8938001255023065,141,0.09484075520070424,0.141
685,1,146,0.8797544664858046,146,0.3843481150419691,0.146
686,1,146,0.9107936925641189,146,0.2168319752823666,0.146
687,0,126,0.9044027316948339,126,0.17177085587712565,0.126
688,0,136,0.9127134429833345,136,0.07421039616504038,0.136
689,0,138,0.891171097820955,138,0.47100789891685196,0.138
690,5,145,0.8939441452628539,145,0.35977784751708447,0.145
691,5,137,0.8900010204131988,137,0.29649828841742487,0.137
692,5,127,0.9021721699024291,127,0.29432856317120265,0.127
